time_total,Glucose_max,Glucose_min,Glucose_opt,Insulin_max,Insulin_min,Insulin_opt
153.35,5.315170619,5.017696315,0.557532272,0.642543448,0.387582609,0.557532272
153.36,5.314879514,5.017143027,0.557787252,0.642772874,0.387812227,0.557787252
153.37,5.314588285,5.016589726,0.558041739,0.643001739,0.388041552,0.558041739
153.38,5.314296933,5.016036411,0.558295732,0.643230046,0.388270584,0.558295732
153.39,5.314005458,5.015483082,0.558549232,0.643457795,0.388499323,0.558549232
153.4,5.313713859,5.01492974,0.558802239,0.643684986,0.38872777,0.558802239
153.41,5.313422137,5.014376384,0.559054755,0.643911621,0.388955924,0.559054755
153.42,5.313130293,5.013823016,0.55930678,0.644137701,0.389183787,0.55930678
153.43,5.312838326,5.013269634,0.559558314,0.644363227,0.389411358,0.559558314
153.44,5.312546237,5.01271624,0.559809358,0.644588199,0.389638638,0.559809358
153.45,5.312254025,5.012162833,0.560059912,0.644812618,0.389865627,0.560059912
153.46,5.311961692,5.011609413,0.560309978,0.645036486,0.390092324,0.560309978
153.47,5.311669237,5.011055981,0.560559555,0.645259802,0.390318732,0.560559555
153.48,5.31137666,5.010502537,0.560808645,0.645482569,0.390544849,0.560808645
153.49,5.311083963,5.009949081,0.561057247,0.645704787,0.390770676,0.561057247
153.5,5.310791143,5.009395613,0.561305363,0.645926457,0.390996213,0.561305363
153.51,5.310498203,5.008842133,0.561552993,0.646147579,0.391221461,0.561552993
153.52,5.310205143,5.008288642,0.561800138,0.646368155,0.391446419,0.561800138
153.53,5.309911961,5.007735139,0.562046798,0.646588186,0.391671089,0.562046798
153.54,5.309618659,5.007181624,0.562292974,0.646807672,0.39189547,0.562292974
153.55,5.309325238,5.006628099,0.562538666,0.647026615,0.392119563,0.562538666
153.56,5.309031696,5.006074563,0.562783875,0.647245015,0.392343367,0.562783875
153.57,5.308738034,5.005521015,0.563028602,0.647462872,0.392566884,0.563028602
153.58,5.308444253,5.004967457,0.563272846,0.647680189,0.392790113,0.563272846
153.59,5.308150352,5.004413889,0.56351661,0.647896966,0.393013054,0.56351661
153.6,5.307856332,5.00386031,0.563759892,0.648113203,0.393235709,0.563759892
153.61,5.307562193,5.003306721,0.564002695,0.648328902,0.393458077,0.564002695
153.62,5.307267935,5.002753122,0.564245018,0.648544064,0.393680158,0.564245018
153.63,5.306973559,5.002199512,0.564486862,0.648758689,0.393901953,0.564486862
153.64,5.306679064,5.001645893,0.564728227,0.648972778,0.394123462,0.564728227
153.65,5.306384451,5.001092265,0.564969115,0.649186332,0.394344686,0.564969115
153.66,5.30608972,5.000538627,0.565209526,0.649399352,0.394565623,0.565209526
153.67,5.305794871,4.999984979,0.565449459,0.64961184,0.394786276,0.565449459
153.68,5.305499904,4.999431322,0.565688917,0.649823795,0.395006644,0.565688917
153.69,5.30520482,4.998877656,0.565927899,0.650035218,0.395226727,0.565927899
153.7,5.304909619,4.998323982,0.566166406,0.650246111,0.395446526,0.566166406
153.71,5.3046143,4.997770298,0.566404438,0.650456475,0.39566604,0.566404438
153.72,5.304318865,4.997216606,0.566641997,0.650666309,0.395885271,0.566641997
153.73,5.304023313,4.996662905,0.566879083,0.650875616,0.396104218,0.566879083
153.74,5.303727644,4.996109196,0.567115695,0.651084396,0.396322881,0.567115695
153.75,5.303431859,4.995555479,0.567351836,0.651292649,0.396541262,0.567351836
153.76,5.303135958,4.995001754,0.567587505,0.651500377,0.39675936,0.567587505
153.77,5.302839941,4.994448021,0.567822703,0.651707581,0.396977175,0.567822703
153.78,5.302543809,4.99389428,0.56805743,0.651914261,0.397194708,0.56805743
153.79,5.30224756,4.993340532,0.568291688,0.652120418,0.397411959,0.568291688
153.8,5.301951197,4.992786776,0.568525476,0.652326054,0.397628928,0.568525476
153.81,5.301654718,4.992233013,0.568758796,0.652531168,0.397845616,0.568758796
153.82,5.301358124,4.991679242,0.568991647,0.652735762,0.398062022,0.568991647
153.83,5.301061415,4.991125465,0.569224031,0.652939837,0.398278147,0.569224031
153.84,5.300764592,4.990571681,0.569455947,0.653143393,0.398493992,0.569455947
153.85,5.300467654,4.99001789,0.569687397,0.653346432,0.398709556,0.569687397
153.86,5.300170603,4.989464092,0.569918381,0.653548953,0.39892484,0.569918381
153.87,5.299873437,4.988910288,0.5701489,0.653750959,0.399139844,0.5701489
153.88,5.299576157,4.988356478,0.570378954,0.65395245,0.399354569,0.570378954
153.89,5.299278763,4.987802661,0.570608544,0.654153426,0.399569013,0.570608544
153.9,5.298981256,4.987248839,0.57083767,0.654353889,0.399783179,0.57083767
153.91,5.298683636,4.98669501,0.571066332,0.65455384,0.399997066,0.571066332
153.92,5.298385903,4.986141176,0.571294533,0.654753278,0.400210674,0.571294533
153.93,5.298088056,4.985587337,0.571522271,0.654952206,0.400424004,0.571522271
153.94,5.297790097,4.985033492,0.571749547,0.655150623,0.400637056,0.571749547
153.95,5.297492026,4.984479641,0.571976363,0.655348532,0.40084983,0.571976363
153.96,5.297193842,4.983925786,0.572202718,0.655545932,0.401062326,0.572202718
153.97,5.296895546,4.983371925,0.572428614,0.655742824,0.401274545,0.572428614
153.98,5.296597138,4.98281806,0.57265405,0.655939209,0.401486487,0.57265405
153.99,5.296298618,4.982264189,0.572879028,0.656135089,0.401698152,0.572879028
154,5.295999986,4.981710315,0.573103547,0.656330464,0.40190954,0.573103547
154.01,5.295701243,4.981156435,0.573327609,0.656525334,0.402120652,0.573327609
154.02,5.295402389,4.980602552,0.573551214,0.656719701,0.402331488,0.573551214
154.03,5.295103424,4.980048664,0.573774362,0.656913565,0.402542049,0.573774362
154.04,5.294804348,4.979494772,0.573997054,0.657106927,0.402752333,0.573997054
154.05,5.294505161,4.978940877,0.574219291,0.657299788,0.402962343,0.574219291
154.06,5.294205864,4.978386977,0.574441073,0.65749215,0.403172077,0.574441073
154.07,5.293906456,4.977833074,0.5746624,0.657684011,0.403381537,0.5746624
154.08,5.293606939,4.977279168,0.574883274,0.657875375,0.403590722,0.574883274
154.09,5.293307311,4.976725258,0.575103695,0.65806624,0.403799633,0.575103695
154.1,5.293007574,4.976171345,0.575323663,0.658256609,0.404008269,0.575323663
154.11,5.292707727,4.975617429,0.575543179,0.658446482,0.404216632,0.575543179
154.12,5.29240777,4.97506351,0.575762243,0.658635859,0.404424722,0.575762243
154.13,5.292107705,4.974509588,0.575980856,0.658824742,0.404632538,0.575980856
154.14,5.29180753,4.973955664,0.576199019,0.659013131,0.404840082,0.576199019
154.15,5.291507247,4.973401737,0.576416732,0.659201028,0.405047352,0.576416732
154.16,5.291206855,4.972847808,0.576633995,0.659388432,0.40525435,0.576633995
154.17,5.290906354,4.972293876,0.57685081,0.659575345,0.405461076,0.57685081
154.18,5.290605745,4.971739943,0.577067176,0.659761768,0.40566753,0.577067176
154.19,5.290305028,4.971186007,0.577283094,0.659947701,0.405873712,0.577283094
154.2,5.290004204,4.97063207,0.577498565,0.660133145,0.406079623,0.577498565
154.21,5.289703271,4.970078131,0.57771359,0.660318101,0.406285262,0.57771359
154.22,5.289402231,4.969524191,0.577928168,0.66050257,0.406490631,0.577928168
154.23,5.289101083,4.968970249,0.578142301,0.660686553,0.406695729,0.578142301
154.24,5.288799829,4.968416305,0.578355988,0.66087005,0.406900556,0.578355988
154.25,5.288498467,4.967862361,0.578569231,0.661053062,0.407105113,0.578569231
154.26,5.288196998,4.967308416,0.57878203,0.66123559,0.4073094,0.57878203
154.27,5.287895423,4.96675447,0.578994386,0.661417635,0.407513418,0.578994386
154.28,5.287593741,4.966200523,0.579206298,0.661599197,0.407717166,0.579206298
154.29,5.287291953,4.965646576,0.579417768,0.661780278,0.407920645,0.579417768
154.3,5.286990059,4.965092628,0.579628797,0.661960878,0.408123855,0.579628797
154.31,5.286688059,4.96453868,0.579839384,0.662140998,0.408326796,0.579839384
154.32,5.286385954,4.963984731,0.58004953,0.662320638,0.408529469,0.58004953
154.33,5.286083742,4.963430783,0.580259236,0.6624998,0.408731873,0.580259236
154.34,5.285781425,4.962876834,0.580468502,0.662678485,0.40893401,0.580468502
154.35,5.285479004,4.962322886,0.580677329,0.662856692,0.409135879,0.580677329
154.36,5.285176477,4.961768939,0.580885717,0.663034423,0.409337481,0.580885717
154.37,5.284873845,4.961214991,0.581093667,0.663211679,0.409538815,0.581093667
154.38,5.284571108,4.960661045,0.581301179,0.66338846,0.409739882,0.581301179
154.39,5.284268267,4.960107099,0.581508255,0.663564768,0.409940683,0.581508255
154.4,5.283965322,4.959553154,0.581714894,0.663740602,0.410141217,0.581714894
154.41,5.283662273,4.95899921,0.581921096,0.663915964,0.410341485,0.581921096
154.42,5.283359119,4.958445267,0.582126864,0.664090855,0.410541487,0.582126864
154.43,5.283055862,4.957891326,0.582332196,0.664265274,0.410741224,0.582332196
154.44,5.282752502,4.957337386,0.582537094,0.664439224,0.410940695,0.582537094
154.45,5.282449038,4.956783447,0.582741558,0.664612705,0.4111399,0.582741558
154.46,5.28214547,4.956229511,0.582945588,0.664785718,0.411338841,0.582945588
154.47,5.2818418,4.955675576,0.583149186,0.664958262,0.411537517,0.583149186
154.48,5.281538026,4.955121643,0.583352351,0.66513034,0.411735929,0.583352351
154.49,5.28123415,4.954567712,0.583555085,0.665301952,0.411934076,0.583555085
154.5,5.280930172,4.954013783,0.583757387,0.665473098,0.41213196,0.583757387
154.51,5.280626091,4.953459857,0.583959258,0.66564378,0.412329579,0.583959258
154.52,5.280321908,4.952905933,0.584160699,0.665813998,0.412526935,0.584160699
154.53,5.280017623,4.952352011,0.584361711,0.665983753,0.412724028,0.584361711
154.54,5.279713236,4.951798093,0.584562293,0.666153046,0.412920858,0.584562293
154.55,5.279408748,4.951244177,0.584762446,0.666321877,0.413117426,0.584762446
154.56,5.279104158,4.950690265,0.584962172,0.666490248,0.413313731,0.584962172
154.57,5.278799466,4.950136355,0.585161469,0.666658158,0.413509773,0.585161469
154.58,5.278494674,4.949582449,0.58536034,0.666825609,0.413705554,0.58536034
154.59,5.27818978,4.949028546,0.585558784,0.666992602,0.413901072,0.585558784
154.6,5.277884786,4.948474647,0.585756802,0.667159137,0.41409633,0.585756802
154.61,5.277579692,4.947920751,0.585954394,0.667325215,0.414291326,0.585954394
154.62,5.277274497,4.947366859,0.586151561,0.667490836,0.414486061,0.586151561
154.63,5.276969201,4.946812971,0.586348303,0.667656003,0.414680535,0.586348303
154.64,5.276663806,4.946259087,0.586544622,0.667820714,0.414874748,0.586544622
154.65,5.27635831,4.945705207,0.586740517,0.667984971,0.415068702,0.586740517
154.66,5.276052715,4.945151332,0.586935989,0.668148776,0.415262395,0.586935989
154.67,5.275747021,4.94459746,0.587131038,0.668312127,0.415455829,0.587131038
154.68,5.275441227,4.944043594,0.587325666,0.668475027,0.415649003,0.587325666
154.69,5.275135334,4.943489732,0.587519872,0.668637476,0.415841917,0.587519872
154.7,5.274829342,4.942935875,0.587713657,0.668799475,0.416034573,0.587713657
154.71,5.274523251,4.942382023,0.587907022,0.668961024,0.416226969,0.587907022
154.72,5.274217061,4.941828176,0.588099966,0.669122124,0.416419108,0.588099966
154.73,5.273910773,4.941274334,0.588292491,0.669282776,0.416610987,0.588292491
154.74,5.273604386,4.940720497,0.588484598,0.669442981,0.416802609,0.588484598
154.75,5.273297901,4.940166666,0.588676286,0.669602739,0.416993973,0.588676286
154.76,5.272991319,4.939612841,0.588867556,0.669762051,0.417185079,0.588867556
154.77,5.272684638,4.939059021,0.589058408,0.669920919,0.417375928,0.589058408
154.78,5.27237786,4.938505207,0.589248844,0.670079342,0.417566519,0.589248844
154.79,5.272070985,4.937951398,0.589438863,0.670237321,0.417756854,0.589438863
154.8,5.271764012,4.937397596,0.589628467,0.670394857,0.417946932,0.589628467
154.81,5.271456942,4.936843801,0.589817655,0.670551951,0.418136754,0.589817655
154.82,5.271149775,4.936290011,0.590006428,0.670708604,0.418326319,0.590006428
154.83,5.270842511,4.935736228,0.590194787,0.670864816,0.418515629,0.590194787
154.84,5.270535151,4.935182451,0.590382732,0.671020587,0.418704682,0.590382732
154.85,5.270227694,4.934628682,0.590570264,0.67117592,0.418893481,0.590570264
154.86,5.269920141,4.934074919,0.590757382,0.671330814,0.419082024,0.590757382
154.87,5.269612492,4.933521163,0.590944089,0.67148527,0.419270312,0.590944089
154.88,5.269304747,4.932967414,0.591130383,0.671639289,0.419458345,0.591130383
154.89,5.268996906,4.932413672,0.591316267,0.671792871,0.419646124,0.591316267
154.9,5.26868897,4.931859937,0.591501739,0.671946018,0.419833649,0.591501739
154.91,5.268380938,4.93130621,0.591686801,0.67209873,0.420020919,0.591686801
154.92,5.268072811,4.930752491,0.591871453,0.672251008,0.420207936,0.591871453
154.93,5.267764589,4.930198779,0.592055696,0.672402852,0.420394699,0.592055696
154.94,5.267456272,4.929645075,0.59223953,0.672554263,0.420581209,0.59223953
154.95,5.26714786,4.929091379,0.592422956,0.672705242,0.420767466,0.592422956
154.96,5.266839354,4.928537691,0.592605974,0.67285579,0.42095347,0.592605974
154.97,5.266530753,4.927984011,0.592788584,0.673005907,0.421139221,0.592788584
154.98,5.266222058,4.92743034,0.592970788,0.673155594,0.42132472,0.592970788
154.99,5.265913269,4.926876677,0.593152585,0.673304852,0.421509967,0.593152585
155,5.265604386,4.926323022,0.593333977,0.673453681,0.421694962,0.593333977
155.01,5.265295409,4.925769377,0.593514963,0.673602082,0.421879706,0.593514963
155.02,5.264986339,4.92521574,0.593695544,0.673750056,0.422064197,0.593695544
155.03,5.264677176,4.924662111,0.593875721,0.673897604,0.422248438,0.593875721
155.04,5.264367919,4.924108492,0.594055493,0.674044726,0.422432428,0.594055493
155.05,5.264058569,4.923554882,0.594234863,0.674191422,0.422616167,0.594234863
155.06,5.263749126,4.923001282,0.59441383,0.674337695,0.422799655,0.59441383
155.07,5.263439591,4.92244769,0.594592394,0.674483544,0.422982894,0.594592394
155.08,5.263129963,4.921894109,0.594770556,0.67462897,0.423165882,0.594770556
155.09,5.262820242,4.921340536,0.594948317,0.674773973,0.42334862,0.594948317
155.1,5.26251043,4.920786974,0.595125677,0.674918555,0.423531109,0.595125677
155.11,5.262200525,4.920233422,0.595302636,0.675062717,0.423713349,0.595302636
155.12,5.261890529,4.919679879,0.595479195,0.675206458,0.42389534,0.595479195
155.13,5.26158044,4.919126347,0.595655355,0.675349779,0.424077081,0.595655355
155.14,5.261270261,4.918572825,0.595831116,0.675492682,0.424258574,0.595831116
155.15,5.260959989,4.918019313,0.596006479,0.675635166,0.424439819,0.596006479
155.16,5.260649627,4.917465811,0.596181443,0.675777234,0.424620816,0.596181443
155.17,5.260339174,4.916912321,0.59635601,0.675918884,0.424801564,0.59635601
155.18,5.260028629,4.916358841,0.59653018,0.676060119,0.424982065,0.59653018
155.19,5.259717994,4.915805372,0.596703953,0.676200938,0.425162319,0.596703953
155.2,5.259407269,4.915251913,0.596877331,0.676341342,0.425342325,0.596877331
155.21,5.259096453,4.914698466,0.597050312,0.676481333,0.425522085,0.597050312
155.22,5.258785546,4.91414503,0.597222899,0.67662091,0.425701597,0.597222899
155.23,5.25847455,4.913591606,0.597395091,0.676760075,0.425880863,0.597395091
155.24,5.258163464,4.913038192,0.597566888,0.676898827,0.426059883,0.597566888
155.25,5.257852288,4.912484791,0.597738293,0.677037169,0.426238657,0.597738293
155.26,5.257541022,4.911931401,0.597909303,0.6771751,0.426417185,0.597909303
155.27,5.257229667,4.911378022,0.598079922,0.677312621,0.426595467,0.598079922
155.28,5.256918223,4.910824656,0.598250148,0.677449732,0.426773504,0.598250148
155.29,5.25660669,4.910271302,0.598419982,0.677586436,0.426951296,0.598419982
155.3,5.256295068,4.909717959,0.598589425,0.677722731,0.427128842,0.598589425
155.31,5.255983357,4.909164629,0.598758477,0.677858619,0.427306145,0.598758477
155.32,5.255671558,4.908611312,0.598927139,0.677994101,0.427483202,0.598927139
155.33,5.25535967,4.908058007,0.599095411,0.678129176,0.427660016,0.599095411
155.34,5.255047693,4.907504714,0.599263294,0.678263847,0.427836586,0.599263294
155.35,5.254735629,4.906951434,0.599430788,0.678398113,0.428012911,0.599430788
155.36,5.254423477,4.906398167,0.599597894,0.678531975,0.428188994,0.599597894
155.37,5.254111237,4.905844913,0.599764611,0.678665434,0.428364833,0.599764611
155.38,5.253798909,4.905291672,0.599930942,0.678798491,0.428540429,0.599930942
155.39,5.253486494,4.904738444,0.600096885,0.678931146,0.428715782,0.600096885
155.4,5.253173992,4.90418523,0.600262442,0.679063399,0.428890892,0.600262442
155.41,5.252861402,4.903632028,0.600427612,0.679195252,0.42906576,0.600427612
155.42,5.252548726,4.903078841,0.600592397,0.679326705,0.429240386,0.600592397
155.43,5.252235963,4.902525667,0.600756797,0.679457759,0.42941477,0.600756797
155.44,5.251923113,4.901972506,0.600920813,0.679588415,0.429588913,0.600920813
155.45,5.251610176,4.90141936,0.601084444,0.679718672,0.429762814,0.601084444
155.46,5.251297154,4.900866227,0.601247692,0.679848533,0.429936473,0.601247692
155.47,5.250984045,4.900313109,0.601410556,0.679977996,0.430109892,0.601410556
155.48,5.25067085,4.899760005,0.601573038,0.680107064,0.43028307,0.601573038
155.49,5.250357569,4.899206915,0.601735138,0.680235737,0.430456007,0.601735138
155.5,5.250044203,4.898653839,0.601896855,0.680364015,0.430628704,0.601896855
155.51,5.249730751,4.898100778,0.602058192,0.680491899,0.43080116,0.602058192
155.52,5.249417214,4.897547732,0.602219147,0.68061939,0.430973377,0.602219147
155.53,5.249103591,4.896994701,0.602379723,0.680746488,0.431145354,0.602379723
155.54,5.248789884,4.896441684,0.602539918,0.680873194,0.431317092,0.602539918
155.55,5.248476091,4.895888682,0.602699734,0.680999509,0.431488591,0.602699734
155.56,5.248162214,4.895335696,0.602859171,0.681125433,0.43165985,0.602859171
155.57,5.247848252,4.894782724,0.603018229,0.681250967,0.431830871,0.603018229
155.58,5.247534206,4.894229768,0.603176909,0.681376112,0.432001654,0.603176909
155.59,5.247220076,4.893676828,0.603335212,0.681500868,0.432172198,0.603335212
155.6,5.246905861,4.893123903,0.603493138,0.681625235,0.432342503,0.603493138
155.61,5.246591563,4.892570993,0.603650687,0.681749216,0.432512571,0.603650687
155.62,5.246277181,4.8920181,0.60380786,0.681872809,0.432682402,0.60380786
155.63,5.245962715,4.891465222,0.603964657,0.681996016,0.432851995,0.603964657
155.64,5.245648166,4.89091236,0.604121078,0.682118838,0.433021351,0.604121078
155.65,5.245333533,4.890359515,0.604277125,0.682241275,0.433190469,0.604277125
155.66,5.245018818,4.889806685,0.604432798,0.682363328,0.433359351,0.604432798
155.67,5.244704019,4.889253872,0.604588097,0.682484996,0.433527997,0.604588097
155.68,5.244389138,4.888701076,0.604743022,0.682606282,0.433696406,0.604743022
155.69,5.244074173,4.888148295,0.604897574,0.682727186,0.433864579,0.604897574
155.7,5.243759127,4.887595532,0.605051754,0.682847708,0.434032517,0.605051754
155.71,5.243443998,4.887042785,0.605205562,0.682967848,0.434200218,0.605205562
155.72,5.243128786,4.886490055,0.605358998,0.683087609,0.434367685,0.605358998
155.73,5.242813493,4.885937343,0.605512063,0.683206989,0.434534916,0.605512063
155.74,5.242498118,4.885384647,0.605664758,0.68332599,0.434701912,0.605664758
155.75,5.242182661,4.884831968,0.605817082,0.683444613,0.434868673,0.605817082
155.76,5.241867123,4.884279307,0.605969036,0.683562857,0.4350352,0.605969036
155.77,5.241551503,4.883726663,0.606120621,0.683680725,0.435201492,0.606120621
155.78,5.241235802,4.883174037,0.606271838,0.683798215,0.435367551,0.606271838
155.79,5.240920019,4.882621428,0.606422685,0.68391533,0.435533375,0.606422685
155.8,5.240604156,4.882068837,0.606573165,0.684032069,0.435698966,0.606573165
155.81,5.240288212,4.881516264,0.606723278,0.684148433,0.435864324,0.606723278
155.82,5.239972187,4.880963709,0.606873023,0.684264423,0.436029448,0.606873023
155.83,5.239656082,4.880411172,0.607022402,0.684380039,0.436194339,0.607022402
155.84,5.239339897,4.879858653,0.607171414,0.684495283,0.436358998,0.607171414
155.85,5.239023631,4.879306153,0.607320061,0.684610154,0.436523424,0.607320061
155.86,5.238707285,4.878753671,0.607468343,0.684724653,0.436687618,0.607468343
155.87,5.23839086,4.878201207,0.60761626,0.684838781,0.436851579,0.60761626
155.88,5.238074354,4.877648762,0.607763813,0.684952539,0.437015309,0.607763813
155.89,5.23775777,4.877096336,0.607911001,0.685065927,0.437178807,0.607911001
155.9,5.237441105,4.876543928,0.608057826,0.685178946,0.437342074,0.608057826
155.91,5.237124362,4.875991539,0.608204289,0.685291595,0.437505109,0.608204289
155.92,5.236807539,4.87543917,0.608350388,0.685403877,0.437667913,0.608350388
155.93,5.236490638,4.874886819,0.608496126,0.685515792,0.437830487,0.608496126
155.94,5.236173657,4.874334488,0.608641502,0.685627339,0.43799283,0.608641502
155.95,5.235856598,4.873782176,0.608786517,0.68573852,0.438154943,0.608786517
155.96,5.235539461,4.873229884,0.608931171,0.685849336,0.438316825,0.608931171
155.97,5.235222245,4.872677611,0.609075465,0.685959787,0.438478478,0.609075465
155.98,5.234904951,4.872125358,0.609219398,0.686069873,0.4386399,0.609219398
155.99,5.234587579,4.871573124,0.609362973,0.686179596,0.438801094,0.609362973
156,5.234270129,4.871020911,0.609506188,0.686288955,0.438962058,0.609506188
156.01,5.233952601,4.870468717,0.609649045,0.686397952,0.439122793,0.609649045
156.02,5.233634996,4.869916544,0.609791544,0.686506587,0.439283299,0.609791544
156.03,5.233317313,4.86936439,0.609933685,0.68661486,0.439443577,0.609933685
156.04,5.232999553,4.868812257,0.610075469,0.686722772,0.439603626,0.610075469
156.05,5.232681716,4.868260145,0.610216897,0.686830325,0.439763447,0.610216897
156.06,5.232363802,4.867708053,0.610357967,0.686937518,0.43992304,0.610357967
156.07,5.232045811,4.867155981,0.610498682,0.687044351,0.440082405,0.610498682
156.08,5.231727743,4.86660393,0.610639042,0.687150827,0.440241543,0.610639042
156.09,5.231409599,4.8660519,0.610779047,0.687256944,0.440400453,0.610779047
156.1,5.231091379,4.865499891,0.610918697,0.687362705,0.440559136,0.610918697
156.11,5.230773082,4.864947903,0.611057993,0.687468109,0.440717592,0.611057993
156.12,5.230454709,4.864395936,0.611196935,0.687573157,0.440875822,0.611196935
156.13,5.230136261,4.863843991,0.611335524,0.687677849,0.441033825,0.611335524
156.14,5.229817736,4.863292066,0.61147376,0.687782186,0.441191602,0.61147376
156.15,5.229499136,4.862740163,0.611611644,0.68797721,0.441349153,0.611611644
156.16,5.229180461,4.862188282,0.611749176,0.688192746,0.441506478,0.611749176
156.17,5.22886171,4.861636422,0.611886356,0.688407909,0.441663577,0.611886356
156.18,5.228542884,4.861084584,0.612023185,0.688622698,0.441820451,0.612023185
156.19,5.228223983,4.860532768,0.612159664,0.688837113,0.4419771,0.612159664
156.2,5.227905007,4.859980974,0.612295792,0.689051156,0.442133524,0.612295792
156.21,5.227585956,4.859429202,0.612431571,0.689264827,0.442289723,0.612431571
156.22,5.227266831,4.858877451,0.612567,0.689478126,0.442445697,0.612567
156.23,5.226947631,4.858325724,0.612702081,0.689691053,0.442601448,0.612702081
156.24,5.226628357,4.857774018,0.612836813,0.689903609,0.442756974,0.612836813
156.25,5.226309009,4.857222335,0.612971197,0.690115794,0.442912276,0.612971197
156.26,5.225989587,4.856670675,0.613105233,0.690327608,0.443067354,0.613105233
156.27,5.225670091,4.856119037,0.613238922,0.690539053,0.443222209,0.613238922
156.28,5.225350521,4.855567422,0.613372265,0.690750127,0.443376841,0.613372265
156.29,5.225030878,4.85501583,0.613505261,0.690960833,0.443531249,0.613505261
156.3,5.224711162,4.85446426,0.613637911,0.691171169,0.443685435,0.613637911
156.31,5.224391372,4.853912714,0.613770216,0.691381137,0.443839398,0.613770216
156.32,5.224071509,4.853361191,0.613902176,0.691590736,0.443993138,0.613902176
156.33,5.223751573,4.852809691,0.614033791,0.691799968,0.444146657,0.614033791
156.34,5.223431565,4.852258215,0.614165062,0.692008832,0.444299953,0.614165062
156.35,5.223111483,4.851706762,0.614295989,0.692217329,0.444453028,0.614295989
156.36,5.22279133,4.851155332,0.614426573,0.692425459,0.444605881,0.614426573
156.37,5.222471103,4.850603926,0.614556814,0.692633223,0.444758512,0.614556814
156.38,5.222150805,4.850052544,0.614686713,0.692840621,0.444910923,0.614686713
156.39,5.221830434,4.849501186,0.614816269,0.693047654,0.445063112,0.614816269
156.4,5.221509992,4.848949852,0.614945484,0.693254321,0.445215081,0.614945484
156.41,5.221189478,4.848398542,0.615074358,0.693460623,0.445366829,0.615074358
156.42,5.220868892,4.847847255,0.615202891,0.69366656,0.445518356,0.615202891
156.43,5.220548235,4.847295994,0.615331084,0.693872134,0.445669664,0.615331084
156.44,5.220227506,4.846744756,0.615458937,0.694077343,0.445820752,0.615458937
156.45,5.219906706,4.846193543,0.61558645,0.69428219,0.44597162,0.61558645
156.46,5.219585835,4.845642354,0.615713624,0.694486673,0.446122268,0.615713624
156.47,5.219264893,4.845091191,0.61584046,0.694690793,0.446272697,0.61584046
156.48,5.218943881,4.844540051,0.615966957,0.694894552,0.446422907,0.615966957
156.49,5.218622798,4.843988937,0.616093117,0.695097948,0.446572898,0.616093117
156.5,5.218301644,4.843437848,0.616218939,0.695300983,0.446722671,0.616218939
156.51,5.21798042,4.842886783,0.616344424,0.695503656,0.446872225,0.616344424
156.52,5.217659126,4.842335744,0.616469573,0.695705969,0.447021561,0.616469573
156.53,5.217337761,4.84178473,0.616594385,0.695907921,0.447170678,0.616594385
156.54,5.217016327,4.841233741,0.616718862,0.696109513,0.447319578,0.616718862
156.55,5.216694823,4.840682778,0.616843003,0.696310745,0.447468261,0.616843003
156.56,5.21637325,4.84013184,0.61696681,0.696511618,0.447616725,0.61696681
156.57,5.216051607,4.839580927,0.617090282,0.696712132,0.447764973,0.617090282
156.58,5.215729894,4.839030041,0.61721342,0.696912287,0.447913003,0.61721342
156.59,5.215408113,4.83847918,0.617336225,0.697112084,0.448060817,0.617336225
156.6,5.215086262,4.837928345,0.617458696,0.697311523,0.448208414,0.617458696
156.61,5.214764343,4.837377536,0.617580835,0.697510604,0.448355795,0.617580835
156.62,5.214442354,4.836826753,0.617702641,0.697709328,0.448502959,0.617702641
156.63,5.214120297,4.836275997,0.617824115,0.697907696,0.448649908,0.617824115
156.64,5.213798172,4.835725266,0.617945257,0.698105707,0.44879664,0.617945257
156.65,5.213475978,4.835174562,0.618066069,0.698303361,0.448943158,0.618066069
156.66,5.213153717,4.834623885,0.61818655,0.69850066,0.449089459,0.61818655
156.67,5.212831387,4.834073234,0.6183067,0.698697604,0.449235546,0.6183067
156.68,5.212508989,4.833522609,0.618426521,0.698894193,0.449381417,0.618426521
156.69,5.212186523,4.832972012,0.618546012,0.699090427,0.449527074,0.618546012
156.7,5.21186399,4.832421441,0.618665174,0.699286306,0.449672516,0.618665174
156.71,5.211541389,4.831870897,0.618784007,0.699481832,0.449817744,0.618784007
156.72,5.211218721,4.83132038,0.618902512,0.699677004,0.449962758,0.618902512
156.73,5.210895986,4.830769891,0.619020689,0.699871823,0.450107558,0.619020689
156.74,5.210573184,4.830219428,0.619138539,0.700066289,0.450252143,0.619138539
156.75,5.210250314,4.829668993,0.619256062,0.700260402,0.450396516,0.619256062
156.76,5.209927378,4.829118585,0.619373258,0.700454163,0.450540675,0.619373258
156.77,5.209604376,4.828568205,0.619490127,0.700647573,0.450684621,0.619490127
156.78,5.209281307,4.828017852,0.619606672,0.700840631,0.450828354,0.619606672
156.79,5.208958171,4.827467527,0.61972289,0.701033337,0.450971874,0.61972289
156.8,5.20863497,4.82691723,0.619838784,0.701225694,0.451115182,0.619838784
156.81,5.208311702,4.82636696,0.619954353,0.701417699,0.451258277,0.619954353
156.82,5.207988368,4.825816719,0.620069598,0.701609355,0.45140116,0.620069598
156.83,5.207664968,4.825266505,0.620184519,0.701800661,0.451543832,0.620184519
