time_total,time_GTT,H1_G_opt,H1_G_min,H1_G_max,H2_G_opt,H2_G_min,H2_G_max,Glycemic_level
289.27,,,9.977209976,10.10981302,,10.05389834,10.1420753,
289.28,,,9.975390176,10.1089568,,10.05262674,10.14146566,
289.29,,,9.973571649,10.10810081,,10.05135571,10.14085615,
289.3,,,9.971754392,10.10724506,,10.05008524,10.14024678,
289.31,,,9.969938403,10.10638956,,10.04881534,10.13963755,
289.32,,,9.968123677,10.10553429,,10.04754599,10.13902846,
289.33,,,9.966310212,10.10467925,,10.04627721,10.13841951,
289.34,,,9.964498004,10.10382446,,10.04500899,10.1378107,
289.35,,,9.962687051,10.1029699,,10.04374133,10.13720203,
289.36,,,9.96087735,10.10211558,,10.04247423,10.13659349,
289.37,,,9.959068897,10.10126149,,10.04120768,10.1359851,
289.38,,,9.95726169,10.10040764,,10.03994168,10.13537684,
289.39,,,9.955455726,10.09955402,,10.03867625,10.13476872,
289.4,,,9.953651002,10.09870064,,10.03741136,10.13416073,
289.41,,,9.951847516,10.09784749,,10.03614703,10.13355288,
289.42,,,9.950045264,10.09699458,,10.03488324,10.13294517,
289.43,,,9.948244243,10.0961419,,10.03362001,10.1323376,
289.44,,,9.946444452,10.09528945,,10.03235733,10.13173016,
289.45,,,9.944645887,10.09443724,,10.03109519,10.13112286,
289.46,,,9.942848547,10.09358525,,10.0298336,10.13051569,
289.47,,,9.941052427,10.0927335,,10.02857256,10.12990866,
289.48,,,9.939257527,10.09188198,,10.02731206,10.12930177,
289.49,,,9.937463842,10.09103069,,10.02605211,10.128695,
289.5,,,9.935671372,10.09017964,,10.0247927,10.12808838,
289.51,,,9.933880113,10.08932881,,10.02353383,10.12748189,
289.52,,,9.932090062,10.08847821,,10.0222755,10.12687553,
289.53,,,9.930301219,10.08762784,,10.02101772,10.12626931,
289.54,,,9.928513579,10.0867777,,10.01976047,10.12566322,
289.55,,,9.926727142,10.08592779,,10.01850376,10.12505727,
289.56,,,9.924941904,10.08507811,,10.01724759,10.12445145,
289.57,,,9.923157863,10.08422866,,10.01599196,10.12384576,
289.58,,,9.921375018,10.08337943,,10.01473686,10.12324021,
289.59,,,9.919593365,10.08253044,,10.0134823,10.12263479,
289.6,,,9.917812903,10.08168167,,10.01222827,10.1220295,
289.61,,,9.916033629,10.08083312,,10.01097478,10.12142435,
289.62,,,9.914255542,10.07998481,,10.00972182,10.12081932,
289.63,,,9.91247864,10.07913672,,10.00846939,10.12021443,
289.64,,,9.910702919,10.07828885,,10.00721749,10.11960968,
289.65,,,9.908928379,10.07744121,,10.00596613,10.11900505,
289.66,,,9.907155016,10.0765938,,10.00471529,10.11840056,
289.67,,,9.90538283,10.07574661,,10.00346498,10.1177962,
289.68,,,9.903611818,10.07489965,,10.00221521,10.11719197,
289.69,,,9.901841977,10.07405291,,10.00096595,10.11658787,
289.7,,,9.900073307,10.0732064,,9.99971723,10.1159839,
289.71,,,9.898305805,10.07236011,,9.998469032,10.11538006,
289.72,,,9.89653947,10.07151405,,9.997221359,10.11477636,
289.73,,,9.894774299,10.0706682,,9.995974212,10.11417278,
289.74,,,9.89301029,10.06982259,,9.994727588,10.11356934,
289.75,,,9.891247442,10.06897719,,9.993481488,10.11296603,
289.76,,,9.889485753,10.06813202,,9.992235911,10.11236284,
289.77,,,9.887725221,10.06728707,,9.990990856,10.11175979,
289.78,,,9.885965845,10.06644234,,9.989746322,10.11115687,
289.79,,,9.884207621,10.06559784,,9.988502309,10.11055407,
289.8,,,9.88245055,10.06475355,,9.987258817,10.10995141,
289.81,,,9.880694628,10.06390949,,9.986015843,10.10934887,
289.82,,,9.878939855,10.06306565,,9.984773389,10.10874647,
289.83,,,9.877186228,10.06222203,,9.983531453,10.10814419,
289.84,,,9.875433746,10.06137863,,9.982290035,10.10754205,
289.85,,,9.873682407,10.06053545,,9.981049134,10.10694003,
289.86,,,9.87193221,10.0596925,,9.979808749,10.10633814,
289.87,,,9.870183153,10.05884976,,9.978568881,10.10573638,
289.88,,,9.868435233,10.05800724,,9.977329527,10.10513475,
289.89,,,9.866688451,10.05716494,,9.976090688,10.10453325,
289.9,,,9.864942803,10.05632287,,9.974852364,10.10393187,
289.91,,,9.863198289,10.05548101,,9.973614552,10.10333063,
289.92,,,9.861454907,10.05463937,,9.972377254,10.10272951,
289.93,,,9.859712655,10.05379795,,9.971140469,10.10212852,
289.94,,,9.857971532,10.05295675,,9.969904195,10.10152765,
289.95,,,9.856231536,10.05211576,,9.968668432,10.10092692,
289.96,,,9.854492665,10.051275,,9.96743318,10.10032631,
289.97,,,9.852754919,10.05043445,,9.966198439,10.09972583,
289.98,,,9.851018296,10.04959412,,9.964964207,10.09912548,
289.99,,,9.849282793,10.04875401,,9.963730484,10.09852525,
290,,,9.847548411,10.04791412,,9.96249727,10.09792516,
290.01,,,9.845815147,10.04707444,,9.961264564,10.09732518,
290.02,,,9.844082999,10.04623498,,9.960032366,10.09672534,
290.03,,,9.842351967,10.04539574,,9.958800675,10.09612562,
290.04,,,9.840622049,10.04455671,,9.95756949,10.09552603,
290.05,,,9.838893244,10.0437179,,9.956338811,10.09492657,
290.06,,,9.83716555,10.04287931,,9.955108638,10.09432723,
290.07,,,9.835438965,10.04204093,,9.953878971,10.09372802,
290.08,,,9.833713489,10.04120277,,9.952649807,10.09312893,
290.09,,,9.83198912,10.04036483,,9.951421148,10.09252997,
290.1,,,9.830265857,10.0395271,,9.950192992,10.09193114,
290.11,,,9.828543697,10.03868958,,9.94896534,10.09133243,
290.12,,,9.826822641,10.03785229,,9.94773819,10.09073385,
290.13,,,9.825102687,10.0370152,,9.946511542,10.09013539,
290.14,,,9.823383832,10.03617833,,9.945285397,10.08953706,
290.15,,,9.821666077,10.03534168,,9.944059752,10.08893886,
290.16,,,9.81994942,10.03450524,,9.942834608,10.08834078,
290.17,,,9.818233858,10.03366902,,9.941609965,10.08774282,
290.18,,,9.816519392,10.03283301,,9.940385821,10.08714499,
290.19,,,9.81480602,10.03199721,,9.939162177,10.08654729,
290.2,,,9.81309374,10.03116163,,9.937939032,10.08594971,
290.21,,,9.811382551,10.03032626,,9.936716385,10.08535225,
290.22,,,9.809672453,10.0294911,,9.935494237,10.08475492,
290.23,,,9.807963443,10.02865616,,9.934272586,10.08415772,
290.24,,,9.806255521,10.02782143,,9.933051433,10.08356063,
290.25,,,9.804548685,10.02698692,,9.931830776,10.08296368,
290.26,,,9.802842934,10.02615261,,9.930610615,10.08236685,
290.27,,,9.801138267,10.02531852,,9.929390951,10.08177014,
290.28,,,9.799434683,10.02448465,,9.928171782,10.08117355,
290.29,,,9.79773218,10.02365098,,9.926953108,10.08057709,
290.3,,,9.796030757,10.02281753,,9.925734929,10.07998076,
290.31,,,9.794330413,10.02198429,,9.924517245,10.07938455,
290.32,,,9.792631147,10.02115126,,9.923300054,10.07878846,
290.33,,,9.790932958,10.02031845,,9.922083356,10.07819249,
290.34,,,9.789235844,10.01948584,,9.920867152,10.07759665,
290.35,,,9.787539805,10.01865345,,9.91965144,10.07700094,
290.36,,,9.785844838,10.01782127,,9.91843622,10.07640534,
290.37,,,9.784150944,10.0169893,,9.917221493,10.07580987,
290.38,,,9.782458121,10.01615754,,9.916007256,10.07521452,
290.39,,,9.780766367,10.01532599,,9.914793511,10.0746193,
290.4,,,9.779075682,10.01449465,,9.913580257,10.0740242,
290.41,,,9.777386065,10.01366352,,9.912367492,10.07342922,
290.42,,,9.775697513,10.01283261,,9.911155218,10.07283436,
290.43,,,9.774010027,10.0120019,,9.909943433,10.07223963,
290.44,,,9.772323605,10.01117141,,9.908732137,10.07164502,
290.45,,,9.770638246,10.01034112,,9.90752133,10.07105054,
290.46,,,9.768953949,10.00951105,,9.906311011,10.07045617,
290.47,,,9.767270713,10.00868118,,9.90510118,10.06986193,
290.48,,,9.765588536,10.00785153,,9.903891837,10.06926781,
290.49,,,9.763907418,10.00702208,,9.902682981,10.06867381,
290.5,,,9.762227358,10.00619284,,9.901474611,10.06807994,
290.51,,,9.760548354,10.00536382,,9.900266728,10.06748618,
290.52,,,9.758870405,10.004535,,9.899059332,10.06689255,
290.53,,,9.757193511,10.00370639,,9.897852421,10.06629904,
290.54,,,9.75551767,10.00287799,,9.896645995,10.06570566,
290.55,,,9.753842881,10.0020498,,9.895440054,10.06511239,
290.56,,,9.752169143,10.00122182,,9.894234598,10.06451925,
290.57,,,9.750496455,10.00039404,,9.893029627,10.06392623,
290.58,,,9.748824816,9.999566475,,9.891825139,10.06333333,
290.59,,,9.747154225,9.998739118,,9.890621134,10.06274055,
290.6,,,9.745484681,9.997911969,,9.889417613,10.06214789,
290.61,,,9.743816183,9.997085027,,9.888214575,10.06155535,
290.62,,,9.74214873,9.996258294,,9.887012019,10.06096294,
290.63,,,9.740482321,9.995431768,,9.885809945,10.06037065,
290.64,,,9.738816954,9.99460545,,9.884608353,10.05977847,
290.65,,,9.737152629,9.993779339,,9.883407243,10.05918642,
290.66,,,9.735489345,9.992953436,,9.882206614,10.05859449,
290.67,,,9.733827101,9.99212774,,9.881006465,10.05800268,
290.68,,,9.732165896,9.991302251,,9.879806797,10.05741099,
290.69,,,9.730505728,9.990476969,,9.878607608,10.05681942,
290.7,,,9.728846597,9.989651894,,9.8774089,10.05622798,
290.71,,,9.727188502,9.988827026,,9.876210671,10.05563665,
290.72,,,9.725531441,9.988002364,,9.87501292,10.05504544,
290.73,,,9.723875414,9.987177909,,9.873815649,10.05445436,
290.74,,,9.72222042,9.98635366,,9.872618856,10.05386339,
290.75,,,9.720566458,9.985529618,,9.871422541,10.05327255,
290.76,,,9.718913526,9.984705782,,9.870226703,10.05268182,
290.77,,,9.717261624,9.983882151,,9.869031343,10.05209122,
290.78,,,9.715610752,9.983058727,,9.86783646,10.05150073,
290.79,,,9.713960907,9.982235508,,9.866642054,10.05091037,
290.8,,,9.712312088,9.981412495,,9.865448124,10.05032012,
290.81,,,9.710664296,9.980589688,,9.86425467,10.04973,
290.82,,,9.709017529,9.979767086,,9.863061691,10.04913999,
290.83,,,9.707371785,9.978944689,,9.861869188,10.0485501,
290.84,,,9.705727065,9.978122498,,9.86067716,10.04796034,
290.85,,,9.704083367,9.977300511,,9.859485607,10.04737069,
290.86,,,9.70244069,9.97647873,,9.858294528,10.04678116,
290.87,,,9.700799033,9.975657153,,9.857103923,10.04619176,
290.88,,,9.699158395,9.974835782,,9.855913792,10.04560247,
290.89,,,9.697518776,9.974014614,,9.854724135,10.0450133,
290.9,,,9.695880174,9.973193652,,9.85353495,10.04442425,
290.91,,,9.694242588,9.972372893,,9.852346238,10.04383532,
290.92,,,9.692606018,9.971552339,,9.851157999,10.04324651,
290.93,,,9.690970462,9.970731989,,9.849970232,10.04265781,
290.94,,,9.68933592,9.969911843,,9.848782937,10.04206924,
290.95,,,9.68770239,9.969091901,,9.847596113,10.04148078,
290.96,,,9.686069872,9.968272163,,9.84640976,10.04089245,
290.97,,,9.684438365,9.967452629,,9.845223878,10.04030423,
290.98,,,9.682807868,9.966633298,,9.844038467,10.03971613,
290.99,,,9.68117838,9.965814171,,9.842853526,10.03912815,
291,,,9.6795499,9.964995247,,9.841669055,10.03854029,
291.01,,,9.677922427,9.964176526,,9.840485054,10.03795254,
291.02,,,9.67629596,9.963358008,,9.839301522,10.03736492,
291.03,,,9.674670498,9.962539694,,9.838118459,10.03677741,
291.04,,,9.673046041,9.961721582,,9.836935864,10.03619002,
291.05,,,9.671422587,9.960903673,,9.835753738,10.03560275,
291.06,,,9.669800136,9.960085967,,9.834572081,10.0350156,
291.07,,,9.668178686,9.959268464,,9.83339089,10.03442857,
291.08,,,9.666558237,9.958451163,,9.832210168,10.03384165,
291.09,,,9.664938788,9.957634064,,9.831029912,10.03325485,
291.1,,,9.663320338,9.956817167,,9.829850124,10.03266817,
291.11,,,9.661702887,9.956000473,,9.828670802,10.03208161,
291.12,,,9.660086432,9.955183981,,9.827491946,10.03149516,
291.13,,,9.658470973,9.954367691,,9.826313556,10.03090883,
291.14,,,9.65685651,9.953551602,,9.825135632,10.03032262,
291.15,,,9.655243041,9.952735716,,9.823958173,10.02973653,
291.16,,,9.653630566,9.951920031,,9.822781179,10.02915055,
291.17,,,9.652019084,9.951104547,,9.82160465,10.0285647,
291.18,,,9.650408593,9.950289265,,9.820428586,10.02797896,
291.19,,,9.648799094,9.949474184,,9.819252985,10.02739333,
291.2,,,9.647190584,9.948659305,,9.818077849,10.02680783,
291.21,,,9.645583064,9.947844626,,9.816903176,10.02622244,
291.22,,,9.643976532,9.947030148,,9.815728966,10.02563716,
291.23,,,9.642370988,9.946215872,,9.814555219,10.02505201,
291.24,,,9.64076643,9.945401796,,9.813381935,10.02446697,
291.25,,,9.639162857,9.94458792,,9.812209113,10.02388205,
291.26,,,9.63756027,9.943774246,,9.811036753,10.02329724,
291.27,,,9.635958666,9.942960772,,9.809864855,10.02271255,
291.28,,,9.634358046,9.942147498,,9.808693419,10.02212798,
291.29,,,9.632758408,9.941334424,,9.807522444,10.02154353,
291.3,,,9.631159751,9.94052155,,9.806351929,10.02095919,
291.31,,,9.629562075,9.939708877,,9.805181875,10.02037497,
291.32,,,9.627965378,9.938896403,,9.804012282,10.01979086,
291.33,,,9.62636966,9.93808413,,9.802843148,10.01920687,
291.34,,,9.62477492,9.937272056,,9.801674475,10.018623,
291.35,,,9.623181157,9.936460181,,9.80050626,10.01803924,
291.36,,,9.621588371,9.935648506,,9.799338505,10.0174556,
291.37,,,9.619996559,9.934837031,,9.798171209,10.01687208,
291.38,,,9.618405723,9.934025755,,9.797004371,10.01628867,
291.39,,,9.616815859,9.933214678,,9.795837992,10.01570537,
291.4,,,9.615226969,9.9324038,,9.794672071,10.0151222,
291.41,,,9.613639051,9.931593121,,9.793506607,10.01453914,
291.42,,,9.612052104,9.930782641,,9.792341601,10.01395619,
291.43,,,9.610466127,9.92997236,,9.791177052,10.01337336,
291.44,,,9.608881119,9.929162278,,9.790012959,10.01279065,
291.45,,,9.60729708,9.928352394,,9.788849323,10.01220805,
291.46,,,9.605714009,9.927542709,,9.787686144,10.01162556,
291.47,,,9.604131905,9.926733222,,9.786523421,10.0110432,
291.48,,,9.602550767,9.925923933,,9.785361153,10.01046094,
291.49,,,9.600970594,9.925114843,,9.784199341,10.00987881,
291.5,,,9.599391385,9.92430595,,9.783037983,10.00929678,
291.51,,,9.59781314,9.923497256,,9.781877081,10.00871488,
291.52,,,9.596235858,9.922688759,,9.780716633,10.00813309,
291.53,,,9.594659538,9.921880461,,9.77955664,10.00755141,
291.54,,,9.593084178,9.92107236,,9.7783971,10.00696985,
291.55,,,9.591509779,9.920264456,,9.777238015,10.0063884,
291.56,,,9.58993634,9.91945675,,9.776079382,10.00580707,
291.57,,,9.588363859,9.918649242,,9.774921203,10.00522585,
291.58,,,9.586792336,9.91784193,,9.773763477,10.00464475,
291.59,,,9.585221769,9.917034816,,9.772606203,10.00406376,
291.6,,,9.583652159,9.916227899,,9.771449382,10.00348289,
291.61,,,9.582083504,9.915421179,,9.770293013,10.00290213,
291.62,,,9.580515804,9.914614656,,9.769137095,10.00232149,
291.63,,,9.578949058,9.91380833,,9.767981629,10.00174096,
291.64,,,9.577383264,9.9130022,,9.766826615,10.00116054,
291.65,,,9.575818422,9.912196267,,9.765672051,10.00058024,
291.66,,,9.574254531,9.911390531,,9.764517937,10.00000005,
291.67,,,9.572691591,9.91058499,,9.763364275,9.999419982,
291.68,,,9.571129601,9.909779647,,9.762211062,9.998840024,
291.69,,,9.569568559,9.908974499,,9.761058299,9.998260179,
291.7,,,9.568008465,9.908169547,,9.759905986,9.997680449,
291.71,,,9.566449318,9.907364792,,9.758754121,9.997100833,
291.72,,,9.564891118,9.906560232,,9.757602706,9.99652133,
291.73,,,9.563333863,9.905755868,,9.75645174,9.995941941,
291.74,,,9.561777553,9.9049517,,9.755301222,9.995362666,
291.75,,,9.560222187,9.904147727,,9.754151152,9.994783505,
291.76,,,9.558667764,9.90334395,,9.75300153,9.994204458,
291.77,,,9.557114284,9.902540369,,9.751852356,9.993625524,
291.78,,,9.555561745,9.901736982,,9.750703629,9.993046703,
291.79,,,9.554010146,9.900933791,,9.749555349,9.992467996,
291.8,,,9.552459488,9.900130795,,9.748407516,9.991889402,
291.81,,,9.550909768,9.899327994,,9.74726013,9.991310922,
291.82,,,9.549360987,9.898525388,,9.74611319,9.990732555,
291.83,,,9.547813144,9.897722977,,9.744966695,9.990154301,
291.84,,,9.546266237,9.89692076,,9.743820647,9.98957616,
291.85,,,9.544720266,9.896118738,,9.742675044,9.988998133,
291.86,,,9.543175231,9.895316911,,9.741529886,9.988420218,
291.87,,,9.541631129,9.894515278,,9.740385173,9.987842417,
291.88,,,9.540087962,9.89371384,,9.739240904,9.987264728,
291.89,,,9.538545727,9.892912595,,9.73809708,9.986687152,
291.9,,,9.537004424,9.892111545,,9.7369537,9.986109689,
291.91,,,9.535464052,9.891310689,,9.735810764,9.985532339,
291.92,,,9.53392461,9.890510027,,9.734668271,9.984955101,
291.93,,,9.532386098,9.889709559,,9.733526222,9.984377976,
291.94,,,9.530848515,9.888909284,,9.732384615,9.983800964,
291.95,,,9.529311861,9.888109203,,9.731243452,9.983224064,
291.96,,,9.527776133,9.887309316,,9.730102731,9.982647276,
291.97,,,9.526241332,9.886509622,,9.728962452,9.982070601,
291.98,,,9.524707456,9.885710122,,9.727822615,9.981494038,
291.99,,,9.523174506,9.884910815,,9.726683219,9.980917588,
292,,,9.521642479,9.884111701,,9.725544265,9.980341249,
292.01,,,9.520111376,9.88331278,,9.724405752,9.979765023,
292.02,,,9.518581195,9.882514052,,9.72326768,9.979188909,
292.03,,,9.517051937,9.881715517,,9.722130049,9.978612907,
292.04,,,9.515523599,9.880917175,,9.720992858,9.978037017,
292.05,,,9.513996181,9.880119026,,9.719856107,9.977461239,
292.06,,,9.512469683,9.879321069,,9.718719796,9.976885572,
292.07,,,9.510944104,9.878523305,,9.717583924,9.976310018,
292.08,,,9.509419443,9.877725733,,9.716448491,9.975734575,
292.09,,,9.507895699,9.876928353,,9.715313498,9.975159244,
292.1,,,9.506372871,9.876131166,,9.714178943,9.974584024,
292.11,,,9.504850959,9.875334171,,9.713044827,9.974008916,
292.12,,,9.503329961,9.874537368,,9.711911149,9.97343392,
292.13,,,9.501809878,9.873740757,,9.710777909,9.972859035,
292.14,,,9.500290708,9.872944338,,9.709645107,9.972284261,
292.15,,,9.49877245,9.87214811,,9.708512742,9.971709599,
292.16,,,9.497255105,9.871352074,,9.707380814,9.971135047,
292.17,,,9.49573867,9.87055623,,9.706249323,9.970560608,
292.18,,,9.494223146,9.869760577,,9.705118268,9.969986279,
292.19,,,9.492708531,9.868965116,,9.70398765,9.969412061,
292.2,,,9.491194825,9.868169846,,9.702857469,9.968837955,
292.21,,,9.489682026,9.867374767,,9.701727723,9.968263959,
292.22,,,9.488170135,9.86657988,,9.700598412,9.967690074,
292.23,,,9.486659151,9.865785183,,9.699469537,9.9671163,
292.24,,,9.485149072,9.864990677,,9.698341097,9.966542637,
292.25,,,9.483639898,9.864196362,,9.697213091,9.965969085,
292.26,,,9.482131628,9.863402238,,9.696085521,9.965395643,
292.27,,,9.480624261,9.862608305,,9.694958384,9.964822312,
292.28,,,9.479117798,9.861814562,,9.693831682,9.964249092,
292.29,,,9.477612236,9.861021009,,9.692705413,9.963675982,
292.3,,,9.476107575,9.860227647,,9.691579577,9.963102982,
292.31,,,9.474603815,9.859434475,,9.690454175,9.962530093,
292.32,,,9.473100954,9.858641494,,9.689329206,9.961957315,
292.33,,,9.471598992,9.857848702,,9.68820467,9.961384646,
292.34,,,9.470097929,9.857056101,,9.687080566,9.960812088,
292.35,,,9.468597762,9.856263689,,9.685956894,9.96023964,
292.36,,,9.467098493,9.855471467,,9.684833654,9.959667302,
292.37,,,9.465600119,9.854679435,,9.683710846,9.959095074,
292.38,,,9.46410264,9.853887592,,9.682588469,9.958522956,
292.39,,,9.462606056,9.853095939,,9.681466523,9.957950948,
292.4,,,9.461110366,9.852304476,,9.680345009,9.95737905,
292.41,,,9.459615568,9.851513202,,9.679223925,9.956807262,
292.42,,,9.458121663,9.850722117,,9.678103271,9.956235583,
292.43,,,9.456628649,9.849931221,,9.676983047,9.955664015,
292.44,,,9.455136525,9.849140514,,9.675863253,9.955092556,
292.45,,,9.453645292,9.848349997,,9.674743889,9.954521206,
292.46,,,9.452154948,9.847559668,,9.673624954,9.953949966,
292.47,,,9.450665492,9.846769528,,9.672506449,9.953378836,
292.48,,,9.449176924,9.845979576,,9.671388372,9.952807814,
292.49,,,9.447689243,9.845189814,,9.670270723,9.952236903,
292.5,,,9.446202448,9.844400239,,9.669153503,9.9516661,
292.51,,,9.444716539,9.843610854,,9.668036711,9.951095407,
292.52,,,9.443231514,9.842821656,,9.666920347,9.950524823,
292.53,,,9.441747374,9.842032647,,9.665804411,9.949954349,
292.54,,,9.440264117,9.841243826,,9.664688901,9.949383983,
292.55,,,9.438781742,9.840455193,,9.663573819,9.948813726,
292.56,,,9.437300249,9.839666748,,9.662459164,9.948243579,
292.57,,,9.435819638,9.838878491,,9.661344935,9.94767354,
292.58,,,9.434339906,9.838090422,,9.660231132,9.94710361,
292.59,,,9.432861055,9.83730254,,9.659117755,9.946533789,
292.6,,,9.431383082,9.836514846,,9.658004805,9.945964076,
292.61,,,9.429905987,9.83572734,,9.656892279,9.945394473,
292.62,,,9.42842977,9.834940021,,9.655780179,9.944824978,
292.63,,,9.42695443,9.834152889,,9.654668504,9.944255591,
292.64,,,9.425479965,9.833365944,,9.653557254,9.943686313,
292.65,,,9.424006376,9.832579187,,9.652446428,9.943117144,
292.66,,,9.422533662,9.831792617,,9.651336026,9.942548083,
292.67,,,9.421061821,9.831006234,,9.650226049,9.94197913,
292.68,,,9.419590853,9.830220037,,9.649116495,9.941410286,
292.69,,,9.418120758,9.829434028,,9.648007365,9.94084155,
292.7,,,9.416651534,9.828648205,,9.646898658,9.940272922,
292.71,,,9.415183182,9.827862568,,9.645790374,9.939704402,
292.72,,,9.413715699,9.827077119,,9.644682512,9.93913599,
292.73,,,9.412249086,9.826291855,,9.643575073,9.938567687,
292.74,,,9.410783342,9.825506778,,9.642468057,9.937999491,
292.75,,,9.409318466,9.824721888,,9.641361462,9.937431403,
292.76,,,9.407854457,9.823937183,,9.640255289,9.936863423,
292.77,,,9.406391315,9.823152664,,9.639149538,9.936295551,
292.78,,,9.404929039,9.822368332,,9.638044207,9.935727786,
292.79,,,9.403467627,9.821584185,,9.636939298,9.93516013,
292.8,,,9.402007081,9.820800224,,9.63583481,9.934592581,
292.81,,,9.400547398,9.820016449,,9.634730742,9.934025139,
292.82,,,9.399088578,9.81923286,,9.633627094,9.933457805,
292.83,,,9.397630621,9.818449456,,9.632523866,9.932890578,
292.84,,,9.396173525,9.817666237,,9.631421058,9.932323459,
292.85,,,9.39471729,9.816883204,,9.630318669,9.931756448,
292.86,,,9.393261915,9.816100356,,9.6292167,9.931189543,
292.87,,,9.3918074,9.815317694,,9.62811515,9.930622746,
292.88,,,9.390353743,9.814535216,,9.627014018,9.930056056,
292.89,,,9.388900945,9.813752923,,9.625913305,9.929489473,
292.9,,,9.387449004,9.812970816,,9.62481301,9.928922997,
292.91,,,9.385997919,9.812188893,,9.623713133,9.928356628,
292.92,,,9.384547691,9.811407154,,9.622613674,9.927790366,
292.93,,,9.383098317,9.810625601,,9.621514632,9.927224211,
292.94,,,9.381649799,9.809844232,,9.620416008,9.926658163,
292.95,,,9.380202134,9.809063047,,9.6193178,9.926092222,
292.96,,,9.378755322,9.808282047,,9.618220009,9.925526388,
292.97,,,9.377309363,9.807501231,,9.617122635,9.92496066,
292.98,,,9.375864255,9.8067206,,9.616025677,9.924395039,
292.99,,,9.374419999,9.805940152,,9.614929135,9.923829524,
293,,,9.372976592,9.805159888,,9.613833009,9.923264116,
293.01,,,9.371534036,9.804379809,,9.612737299,9.922698815,
293.02,,,9.370092328,9.803599913,,9.611642003,9.922133619,
293.03,,,9.368651469,9.802820201,,9.610547123,9.921568531,
293.04,,,9.367211457,9.802040673,,9.609452657,9.921003548,
293.05,,,9.365772292,9.801261328,,9.608358606,9.920438672,
293.06,,,9.364333973,9.800482166,,9.60726497,9.919873902,
293.07,,,9.362896499,9.799703189,,9.606171747,9.919309238,
293.08,,,9.361459871,9.798924394,,9.605078938,9.91874468,
293.09,,,9.360024086,9.798145783,,9.603986543,9.918180229,
293.1,,,9.358589145,9.797367354,,9.602894561,9.917615883,
293.11,,,9.357155046,9.796589109,,9.601802992,9.917051643,
293.12,,,9.355721789,9.795811047,,9.600711835,9.916487509,
293.13,,,9.354289374,9.795033168,,9.599621092,9.915923481,
293.14,,,9.352857799,9.794255471,,9.598530761,9.915359559,
293.15,,,9.351427064,9.793477957,,9.597440842,9.914795742,
293.16,,,9.349997168,9.792700626,,9.596351334,9.914232031,
293.17,,,9.348568111,9.791923477,,9.595262239,9.913668426,
293.18,,,9.347139892,9.791146511,,9.594173554,9.913104926,
293.19,,,9.345712509,9.790369727,,9.593085281,9.912541532,
293.2,,,9.344285964,9.789593125,,9.591997419,9.911978243,
293.21,,,9.342860254,9.788816706,,9.590909967,9.911415059,
293.22,,,9.341435379,9.788040468,,9.589822926,9.910851981,
293.23,,,9.340011338,9.787264413,,9.588736294,9.910289008,
293.24,,,9.338588131,9.786488539,,9.587650073,9.909726141,
293.25,,,9.337165758,9.785712847,,9.586564261,9.909163378,
293.26,,,9.335744216,9.784937337,,9.585478859,9.908600721,
293.27,,,9.334323506,9.784162009,,9.584393866,9.908038169,
293.28,,,9.332903628,9.783386862,,9.583309282,9.907475722,
293.29,,,9.331484579,9.782611897,,9.582225107,9.906913379,
293.3,,,9.33006636,9.781837113,,9.58114134,9.906351142,
293.31,,,9.328648971,9.78106251,,9.580057981,9.90578901,
293.32,,,9.327232409,9.780288089,,9.57897503,9.905226982,
293.33,,,9.325816675,9.779513848,,9.577892487,9.904665059,
293.34,,,9.324401768,9.778739789,,9.576810351,9.904103241,
293.35,,,9.322987687,9.777965911,,9.575728623,9.903541527,
293.36,,,9.321574432,9.777192213,,9.574647302,9.902979918,
293.37,,,9.320162001,9.776418697,,9.573566387,9.902418413,
293.38,,,9.318750395,9.775645361,,9.572485879,9.901857013,
293.39,,,9.317339613,9.774872205,,9.571405778,9.901295718,
293.4,,,9.315929653,9.77409923,,9.570326082,9.900734527,
293.41,,,9.314520515,9.773326436,,9.569246792,9.90017344,
293.42,,,9.313112199,9.772553822,,9.568167908,9.899612457,
293.43,,,9.311704704,9.771781388,,9.567089429,9.899051579,
293.44,,,9.310298029,9.771009134,,9.566011355,9.898490804,
293.45,,,9.308892173,9.770237061,,9.564933686,9.897930134,
293.46,,,9.307487137,9.769465167,,9.563856422,9.897369568,
293.47,,,9.306082918,9.768693454,,9.562779562,9.896809106,
293.48,,,9.304679517,9.76792192,,9.561703106,9.896248748,
293.49,,,9.303276933,9.767150566,,9.560627054,9.895688493,
293.5,,,9.301875165,9.766379391,,9.559551405,9.895128343,
293.51,,,9.300474212,9.765608397,,9.55847616,9.894568296,
293.52,,,9.299074075,9.764837581,,9.557401319,9.894008353,
293.53,,,9.297674751,9.764066945,,9.55632688,9.893448514,
293.54,,,9.296276241,9.763296489,,9.555252844,9.892888779,
293.55,,,9.294878544,9.762526211,,9.55417921,9.892329146,
293.56,,,9.293481659,9.761756113,,9.553105979,9.891769618,
293.57,,,9.292085585,9.760986194,,9.55203315,9.891210193,
293.58,,,9.290690323,9.760216453,,9.550960722,9.890650871,
293.59,,,9.28929587,9.759446892,,9.549888696,9.890091653,
293.6,,,9.287902228,9.758677509,,9.548817072,9.889532538,
293.61,,,9.286509394,9.757908306,,9.547745848,9.888973526,
